PType_WZ,Date,int_kWh1,int_kWh5,int_kWh9,int_kWh13,int_kWh17,int_kWh21,int_kWh25,int_kWh29,int_kWh33,int_kWh37,int_kWh41,int_kWh45,int_kWh49,int_kWh53,int_kWh57,int_kWh61,int_kWh65,int_kWh69,int_kWh73,int_kWh77,int_kWh81,int_kWh85,int_kWh89,int_kWh93
BUSMEDDG_NORTH,2021-02-19,17.147,17.099,17.67,18.031,17.567,17.826,19.611,20.005,20.502,20.214000000000002,20.021,19.689,19.342999999999996,18.451999999999998,17.731,17.905,17.475,16.987000000000002,17.673000000000002,17.394,17.551,17.241999999999997,16.523,16.500999999999998
BUSMEDDG_NORTH,2021-02-20,15.227,14.915,15.728000000000002,15.849,15.577,15.135,15.832,15.491999999999999,14.895,15.312000000000001,15.327,15.241999999999999,14.780999999999999,14.361,14.167,14.169,14.096,13.931,14.743,14.001999999999999,13.979,13.888,13.38,12.780999999999999
BUSMEDDG_NORTH,2021-02-21,12.258,11.853,12.027999999999999,12.008,11.719999999999999,11.307,11.77,11.793,11.678999999999998,11.946000000000002,12.129999999999999,12.129,12.191,12.134,11.915,11.719,11.794,12.153,12.606,12.122,11.916000000000002,11.783999999999999,11.331,10.828
BUSMEDDG_NORTH,2021-02-22,11.636,11.450000000000001,11.540000000000001,11.565999999999999,11.0,11.292,12.914,14.059000000000001,15.536999999999999,16.241999999999997,16.275,16.293,16.522,16.366999999999997,16.114,16.545,16.298,15.729000000000001,15.927,15.418999999999999,15.294,14.11,12.794,12.367999999999999
BUSMEDDG_NORTH,2021-02-23,12.954,12.514,12.525,12.682,12.033999999999999,12.537,14.077,14.968,16.214000000000002,16.959,17.028,17.07,17.314999999999998,17.123,17.161,17.56,17.412999999999997,16.785,16.548000000000002,15.841000000000001,15.777000000000001,14.446000000000002,13.252,12.750999999999998
BUSMEDDG_NORTH,2021-02-24,12.719999999999999,12.197,12.113999999999999,12.318,11.658999999999999,12.175999999999998,13.486,14.594000000000001,16.081000000000003,16.789,17.126,17.115,17.267000000000003,17.451,17.529,17.747,17.380000000000003,16.761,16.703,15.866,15.998,14.661999999999999,13.473,12.982
BUSMEDDG_NORTH,2021-02-25,12.829,12.343,12.704,13.014,12.689,13.21,14.487,15.529,16.786,17.463,17.649,17.441,17.457,17.432000000000002,17.594,17.894,17.532,16.967,17.009999999999998,16.512,16.756,15.504,14.274000000000001,13.966
BUSMEDDG_NORTH,2021-02-26,13.453,13.072,13.264999999999999,13.339,12.674,13.034,14.510000000000002,15.097999999999999,16.221,16.671,17.112000000000002,17.262,16.841,16.731,16.517,16.665,16.285999999999998,15.684999999999999,15.950000000000001,15.304,15.548,14.91,13.968,13.551000000000002
BUSMEDDG_NORTH,2021-02-27,13.016000000000002,12.513,12.489,12.173,11.967,11.479,11.877,12.027,12.314999999999998,13.43,13.925,13.809999999999999,13.853,13.924,13.773,13.453,13.49,13.543,13.895000000000001,13.344000000000001,13.530000000000001,12.965,12.373,11.748
BUSMEDDG_NORTH,2021-02-28,11.164,10.687,10.318,10.415,9.812,10.107999999999999,10.371,10.576999999999998,11.667000000000002,11.702,11.993,11.815000000000001,11.937999999999999,12.139000000000001,11.954999999999998,11.815000000000001,11.608,12.215,12.902000000000001,13.207999999999998,13.109,12.277000000000001,11.305,11.239
BUSMEDDG_SCENT,2021-02-01,14.694,14.365,14.136,14.046,14.76,16.362,18.467,20.328,22.064,23.289,24.146,24.604,24.802,25.153,25.528,25.525,24.937,24.076,24.015,22.894000000000002,21.417,19.591,17.525,16.031
BUSMEDDG_SCENT,2021-02-02,15.540999999999999,15.205,15.001,15.017,15.676,17.188999999999997,19.55,21.698999999999998,23.107000000000003,24.022999999999996,24.762,25.156,25.467000000000002,25.705,25.869999999999997,25.874,25.343999999999998,24.497,24.559,23.432000000000002,21.948999999999998,20.132,18.005,16.573
BUSMEDDG_SCENT,2021-02-03,15.84,15.385,15.105,15.09,15.642999999999999,17.202,19.711,21.898,23.345,24.488,25.485,26.173000000000002,26.983,27.583,27.935000000000002,27.957,27.451999999999998,26.309,26.047,24.677000000000003,22.948999999999998,20.902,18.578000000000003,16.945999999999998
BUSMEDDG_SCENT,2021-02-04,15.987000000000002,15.427,15.041,15.081,15.685999999999998,17.326,19.954,22.833,24.785999999999998,26.741,28.16,28.973,29.599999999999998,29.941000000000003,30.335,30.220999999999997,29.508,27.984,27.293,25.67,23.872,21.512999999999998,18.984,17.242
BUSMEDDG_SCENT,2021-02-05,15.882,15.103000000000002,14.700999999999999,14.619,15.161000000000001,16.477,18.735,21.481,22.958,24.052,24.656999999999996,24.997,24.996000000000002,25.116,24.988999999999997,24.719,24.160000000000004,23.912,23.984,23.035000000000004,21.787999999999997,20.337,18.56,16.884999999999998
BUSMEDDG_SCENT,2021-02-06,16.039,15.543,15.331,15.272,15.483,16.171999999999997,17.239,17.478,17.715,19.088,19.592,20.287,20.639,20.592000000000002,20.765,20.835,20.698,20.734,21.968,21.668,20.616999999999997,19.258,17.695,16.587
BUSMEDDG_SCENT,2021-02-07,14.678,14.091000000000001,13.655000000000001,13.428,13.758,14.29,14.806,14.812,14.793999999999999,15.979000000000001,16.697,17.412999999999997,18.292,18.992,19.25,19.358,19.27,19.493000000000002,20.125,19.743000000000002,18.882,17.729,16.339000000000002,15.155
BUSMEDDG_SCENT,2021-02-08,14.45,13.955,13.737,13.536999999999999,14.171000000000001,15.84,17.999,19.837,21.559,23.075999999999997,24.232999999999997,25.345000000000002,26.248,27.06,27.945,28.442999999999998,27.947000000000003,26.930000000000003,26.084,24.769,23.130000000000003,20.854,18.342000000000002,16.371000000000002
BUSMEDDG_SCENT,2021-02-09,16.293,15.653,15.232000000000001,15.143,15.878,17.366999999999997,19.939,22.366,23.863,25.194,26.455,26.886,27.11,27.003,27.026999999999997,26.769000000000002,26.231,25.259,25.092999999999996,24.073,22.779,20.705,18.338,16.814
BUSMEDDG_SCENT,2021-02-10,15.881,15.189,14.925,14.86,15.553,16.957,19.533,22.166,23.833,24.723,25.363,25.409,25.142,24.79,24.383000000000003,24.16,23.834,23.537,23.823999999999998,23.125,22.214,20.605,18.573,16.971
BUSMEDDG_SCENT,2021-02-11,17.169,16.660999999999998,16.48,16.433999999999997,17.316,18.893,21.599999999999998,24.354,26.090999999999998,26.673,26.971,26.468,25.678000000000004,24.997999999999998,24.266,24.074000000000005,23.793,23.792,24.311000000000003,23.764000000000003,23.174,21.697999999999997,19.797,18.224
BUSMEDDG_SCENT,2021-02-12,18.256999999999998,17.677,17.414,17.36,18.269000000000002,19.811,22.356,25.253999999999998,26.878,27.366999999999997,27.383000000000003,26.694000000000003,25.705000000000002,25.187,24.365000000000002,24.033,23.576,23.826999999999998,24.367,23.719,23.322000000000003,22.194,20.724,19.039
BUSMEDDG_SCENT,2021-02-13,18.277,17.699,17.672,17.543,17.945,18.708,20.262999999999998,21.321,22.092,22.694,22.53,21.86,20.965,20.103,19.146,19.009999999999998,19.231,20.582,22.104,22.254,22.32,21.361,20.203000000000003,18.962
BUSMEDDG_SCENT,2021-02-14,18.442,17.899,17.656999999999996,17.409,17.796,18.289,19.302,19.695,19.854,20.328,20.228,19.633,19.316,18.744999999999997,17.822,17.484,17.637,19.158,20.723,20.674,21.04,20.606,19.823,18.784
BUSMEDDG_SCENT,2021-02-15,18.844,19.124,19.176,19.094,20.476,22.57,25.082,27.256,29.239,29.325,28.986,27.419,25.646,24.82,24.04,24.082,23.683,23.848999999999997,24.631999999999998,24.288999999999998,24.156,22.910999999999998,21.349999999999998,19.968
BUSMEDDG_SCENT,2021-02-16,19.684,19.76,19.802,19.828000000000003,21.102999999999998,23.057000000000002,25.962,28.547,30.246,30.071,29.691,28.108,26.539,25.538,24.391,24.345999999999997,24.098,24.313,25.186,24.781,24.771,23.529000000000003,21.904000000000003,20.462
BUSMEDDG_SCENT,2021-02-17,18.458,18.108,18.129,18.173000000000002,19.184,20.924999999999997,23.970999999999997,26.483,28.052,28.208,28.239,27.373,26.499000000000002,25.795,24.852,24.55,24.389999999999997,24.223,24.891,24.141,23.934000000000005,22.502,20.725,19.064999999999998
BUSMEDDG_SCENT,2021-02-18,18.415,18.127,18.122999999999998,18.113,19.091,20.849,23.846,26.576,28.176000000000002,28.323000000000004,28.229,27.180000000000003,26.086,25.266,24.245,24.002000000000002,23.894,24.0,24.683,24.179,23.928,22.561,20.807,19.177999999999997
BUSMEDDG_SCENT,2021-02-19,18.326,18.166999999999998,17.944000000000003,17.893,18.823,20.456,22.788,25.22,26.688,27.017,26.991,26.211,25.435,25.402,24.964999999999996,24.856,24.269,24.119,24.539,23.831,23.181,22.011,20.529,19.004
BUSMEDDG_SCENT,2021-02-20,16.545,16.204,16.225,16.095,16.663,17.623,18.677,18.881999999999998,19.124,20.049,20.195999999999998,20.116,19.841,20.035,19.869999999999997,20.049,20.107,20.211,21.432,21.335,20.902,19.773,18.389,17.163
BUSMEDDG_SCENT,2021-02-21,15.499,14.91,14.507,14.290000000000001,14.531,15.032,15.742,15.576999999999998,15.442,16.54,17.226,17.892000000000003,18.902,19.628,19.85,19.814,19.826,19.943,20.700000000000003,20.287,19.512,18.348,16.956999999999997,15.672999999999998
BUSMEDDG_SCENT,2021-02-22,15.172,14.741,14.434999999999999,14.229000000000001,14.776,16.387,18.704,20.517,22.319,23.703,24.819,25.381,26.058999999999997,26.947000000000003,27.517,27.476999999999997,27.015,25.75,25.346000000000004,24.180999999999997,22.57,20.543999999999997,18.266999999999996,16.471
BUSMEDDG_SCENT,2021-02-23,15.065,14.451999999999998,14.044,13.92,14.469,15.727,17.917,19.606,21.32,22.808,24.486,26.018,27.255,28.258,28.98,29.266,28.661,27.294,26.607,25.358999999999998,23.817999999999998,21.585,18.918,16.958
BUSMEDDG_SCENT,2021-02-24,16.374000000000002,15.763000000000002,15.479,15.385,15.908999999999999,17.377,20.043,22.799,24.741,26.653,28.022,28.68,29.471999999999998,30.041999999999998,30.601000000000003,30.683,30.139,28.734,28.167,26.765,24.965,22.654,19.996,17.91
BUSMEDDG_SCENT,2021-02-25,15.734,14.808000000000002,14.466,14.302,14.716999999999999,16.049,18.799999999999997,21.538999999999998,23.243,24.457,25.426000000000002,25.839,26.096,26.196,26.025,25.679000000000002,25.480000000000004,24.874,24.91,24.142999999999997,22.885,21.046,18.75,16.855
BUSMEDDG_SCENT,2021-02-26,16.059,15.37,14.961,14.794,15.235000000000001,16.527,18.792,21.402,22.884,23.945,24.584,24.804000000000002,24.876,25.313,25.332,25.045,24.543,24.083,24.131999999999998,23.360999999999997,22.04,20.572,18.72,16.968
BUSMEDDG_SCENT,2021-02-27,16.014000000000003,15.244,15.242,14.993,15.024000000000001,15.568000000000001,16.811999999999998,17.596,18.394,20.253,21.192,21.917,22.567,23.147000000000002,23.431,23.295,23.148,23.174,24.041,23.357,22.468,21.122,19.394,17.914
BUSMEDDG_SCENT,2021-02-28,16.707,15.850000000000001,15.392,15.216999999999999,15.263,15.699,16.265,16.374,16.368000000000002,18.078,19.424,20.001,21.276,22.271,22.587,22.173000000000002,22.015,21.846999999999998,22.219,21.745,21.049999999999997,20.338,18.791,17.304000000000002
BUSMEDDG_SOUTH,2021-02-01,9.983,9.399,9.028,8.821,8.983,9.780999999999999,10.856000000000002,12.775,13.581000000000001,14.61,15.456,15.796,15.921,16.305,16.698,16.801,16.624000000000002,16.373,16.637999999999998,15.863000000000001,14.892,13.202,11.881,10.661000000000001
BUSMEDDG_SOUTH,2021-02-02,10.171,9.756,9.359,9.139000000000001,9.174,10.216,11.185,12.987,14.054,15.141000000000002,15.887999999999998,16.262999999999998,16.384,16.789,17.149,17.283,17.163,16.812,16.986,16.219,15.299999999999999,13.791,12.227,10.97
BUSMEDDG_SOUTH,2021-02-03,9.995999999999999,9.517,9.337,9.054,9.064,10.35,11.136,13.18,14.326,15.373,16.606,17.308,17.855,18.518,18.828,18.946,18.857,18.516,18.435,17.369,16.287999999999997,14.508,12.871,11.546
BUSMEDDG_SOUTH,2021-02-04,10.104,9.515999999999998,9.298,9.039,9.031,10.397,11.347000000000001,13.854,15.219,16.759,18.230999999999998,19.163000000000004,19.977,20.622999999999998,21.026000000000003,21.247,21.142,20.619,20.149,18.676,17.378999999999998,15.209999999999999,13.309000000000001,11.947000000000001
BUSMEDDG_SOUTH,2021-02-05,10.827,10.252,9.972000000000001,9.678,9.562999999999999,11.018999999999998,11.842,14.082,15.231,16.089,17.078,17.38,17.381,17.44,17.538999999999998,17.465,17.223,16.893,17.065,16.570999999999998,15.77,14.348999999999998,12.631,11.447000000000001
BUSMEDDG_SOUTH,2021-02-06,10.955000000000002,10.416,10.004,9.464,9.503,10.489,10.87,12.613999999999999,13.114999999999998,13.690999999999999,14.535,14.976999999999999,15.384,16.117,16.284,16.383000000000003,16.436999999999998,16.194,16.393,15.940999999999999,15.136,13.759,12.506,11.468
BUSMEDDG_SOUTH,2021-02-07,10.358999999999998,9.721,9.236,8.869,8.821,9.214,9.442,10.09,10.109,11.371,12.508999999999999,13.137,13.867999999999999,14.276,14.643,14.828999999999999,14.889,14.575,14.889999999999999,14.279,13.413,12.630999999999998,11.472000000000001,10.64
BUSMEDDG_SOUTH,2021-02-08,10.377,9.931999999999999,9.652000000000001,9.382,9.493,10.709,11.629,14.134,15.210999999999999,16.246000000000002,17.427,18.101,18.46,18.913999999999998,19.060000000000002,19.230999999999998,19.145,18.776,18.715,17.808,16.698,14.681999999999999,13.164,11.82
BUSMEDDG_SOUTH,2021-02-09,10.896,10.293,10.039,9.811,9.824,11.239,12.225,14.7,16.212,17.576999999999998,18.901,19.665,20.308999999999997,20.727,20.976999999999997,21.07,20.871000000000002,20.336,19.964,18.785999999999998,17.583,15.556999999999999,13.667000000000002,12.318000000000001
BUSMEDDG_SOUTH,2021-02-10,11.48,10.907,10.607,10.389000000000001,10.469000000000001,11.836,12.787,15.350000000000001,16.684,17.8,18.97,19.689999999999998,20.274,20.672,20.737,20.738,20.497,19.707,19.214,18.139,16.944,15.007,13.023,11.741
BUSMEDDG_SOUTH,2021-02-11,10.889,10.114,10.16,9.722000000000001,9.755,10.928,11.536000000000001,13.367999999999999,14.498,14.841,15.76,15.924,16.206999999999997,16.381999999999998,16.471000000000004,16.272,15.779,15.569,16.003,15.562,14.799999999999999,13.725000000000001,12.516000000000002,11.579
BUSMEDDG_SOUTH,2021-02-12,11.851,11.346,11.248000000000001,11.019000000000002,11.029,12.454,13.305,15.364,16.712,17.13,17.822,17.895999999999997,17.226,16.843999999999998,16.486,16.332,15.963999999999999,16.298000000000002,17.118,17.046999999999997,16.464,15.583,14.121999999999998,13.235999999999999
BUSMEDDG_SOUTH,2021-02-13,12.685000000000002,12.156,11.963000000000001,11.64,11.575,12.696000000000002,13.322000000000001,14.568000000000001,15.767,15.818999999999999,16.076,15.897000000000002,15.199,14.891000000000002,14.239,14.023,13.774999999999999,14.520000000000001,16.091,16.328,16.107999999999997,15.36,14.349,13.576
BUSMEDDG_SOUTH,2021-02-14,12.621,12.153000000000002,12.103,11.747,11.686999999999998,12.424,12.879000000000001,13.413,13.632,14.0,14.358,14.224,13.700999999999999,13.266000000000002,12.828999999999999,12.684999999999999,12.599,13.325,14.99,15.020999999999999,14.607,14.643,13.595999999999998,13.123000000000001
BUSMEDDG_SOUTH,2021-02-15,12.870000000000001,12.956999999999999,13.136,13.039000000000001,13.231,14.686,15.861999999999998,17.548000000000002,18.798,19.009,19.193,18.81,17.612000000000002,16.976,16.307000000000002,16.043,15.691000000000003,16.549,18.227000000000004,18.088,17.528999999999996,16.546,15.442,14.618
BUSMEDDG_SOUTH,2021-02-16,12.831,12.974,13.11,12.918000000000001,12.99,14.774,15.667000000000002,17.406,18.822,18.908,19.003999999999998,18.575,17.612000000000002,17.099,16.434,16.14,15.907,16.576,18.064999999999998,17.897,17.453,16.731,15.292,14.429
BUSMEDDG_SOUTH,2021-02-17,12.272,12.256,12.414,12.093,12.169,13.874999999999998,14.7,16.388999999999996,17.451,17.534,17.683999999999997,17.287,16.713,16.558,16.198,15.907,15.68,16.22,17.479,17.183,16.666,15.903999999999998,14.421999999999999,13.475
BUSMEDDG_SOUTH,2021-02-18,12.33,12.187000000000001,12.4,12.034000000000002,12.068999999999999,13.761000000000001,14.435,16.166,17.366,17.322,17.644,17.31,16.900000000000002,16.688000000000002,16.314,16.003,15.620999999999999,15.974,17.223,17.009999999999998,16.493,15.729000000000001,14.392,13.495
BUSMEDDG_SOUTH,2021-02-19,11.975999999999999,11.782999999999998,11.805,11.530999999999999,11.489999999999998,12.969,14.011999999999999,15.558,16.555999999999997,17.128,17.508,17.55,16.776,16.657,16.522,16.445999999999998,16.104,16.648999999999997,17.59,17.505,16.841,15.978,14.440000000000001,13.423
BUSMEDDG_SOUTH,2021-02-20,11.684000000000001,11.507,10.927,10.698999999999998,10.762999999999998,11.4,11.596,12.097999999999999,12.573,13.286,13.74,13.686,13.899,14.255,14.431000000000001,14.38,14.372,14.655,15.366999999999999,15.63,15.288,14.145000000000001,13.494000000000002,12.182000000000002
BUSMEDDG_SOUTH,2021-02-21,10.201,9.702,9.301,8.949,8.902999999999999,9.38,9.542,10.432,10.42,11.342,12.478,13.293,13.924000000000001,14.336,14.759,14.847000000000001,14.967,14.761,15.088999999999999,14.706,13.958,13.161999999999999,12.125,11.177
BUSMEDDG_SOUTH,2021-02-22,10.342,9.846,9.549,9.364,9.379,10.522,11.398,13.466,14.494,15.325,16.278,16.983999999999998,17.223,17.501,17.629,17.768,17.709,17.488,17.457,16.872,15.941,14.075000000000001,12.862000000000002,11.661
BUSMEDDG_SOUTH,2021-02-23,10.617,9.91,9.623,9.313,9.187,10.411,11.119,12.679,14.012,15.271999999999998,16.496,17.581,18.328,18.971999999999998,19.171,19.514,19.323,18.848999999999997,18.445999999999998,17.591,16.441,14.67,13.181000000000001,11.972999999999999
BUSMEDDG_SOUTH,2021-02-24,11.085,10.392,10.122,9.861,9.764,11.161999999999999,12.087,14.378,15.974999999999998,17.397,18.698,19.688,20.438000000000002,20.851,21.156,21.375999999999998,21.223,20.886,20.344,19.356,18.161,16.084,14.344000000000001,13.052000000000001
BUSMEDDG_SOUTH,2021-02-25,11.777,11.042,10.699000000000002,10.453,10.371,11.765999999999998,12.690000000000001,14.917,16.631,18.009,19.272,20.169,20.799999999999997,21.058,21.271,21.428,21.208,20.871000000000002,20.384,19.555,18.393,16.384999999999998,14.638,13.334999999999999
BUSMEDDG_SOUTH,2021-02-26,11.920000000000002,11.074,10.68,10.447,10.236,11.597999999999999,12.461,14.64,16.362,17.808,19.293,20.293,20.623,20.648999999999997,20.762999999999998,20.921,20.413999999999998,20.016000000000002,19.628999999999998,19.247999999999998,18.174999999999997,16.327,14.562999999999999,13.263
BUSMEDDG_SOUTH,2021-02-27,12.811,11.994,11.301,10.927,10.784,11.653,12.148,13.449,14.774000000000001,15.983,16.944999999999997,17.715000000000003,18.302,18.892,18.823,18.963,18.736000000000004,18.541999999999998,18.509,18.313,17.616999999999997,15.834999999999999,14.495000000000001,13.26
BUSMEDDG_SOUTH,2021-02-28,12.812,12.126999999999999,11.415,11.052,10.871,11.279,11.616000000000001,12.385000000000002,12.921999999999999,14.702,16.044,16.983,17.826,18.137999999999998,18.304,18.509,18.313000000000002,17.823999999999998,17.749000000000002,17.307000000000002,16.376,15.398,14.087,13.152999999999999
BUSMEDDG_WEST,2021-02-01,8.604999999999999,8.322,8.305,8.346,8.668,9.24,10.399999999999999,11.612,12.883,13.296000000000001,13.475000000000001,13.394,13.21,13.283,13.157999999999998,13.087,13.179,12.821,13.292,12.855,11.839,10.927,9.964,9.411
BUSMEDDG_WEST,2021-02-02,8.838000000000001,8.6,8.487,8.461,8.647,9.162999999999998,10.12,11.399,12.731000000000002,13.337,13.427999999999999,13.347000000000001,13.241999999999999,13.273,13.236,13.184,13.191999999999998,12.732000000000001,13.031,12.559999999999999,11.517,10.671,9.763,9.190000000000001
BUSMEDDG_WEST,2021-02-03,8.067,7.792,7.667,7.593,7.713,8.208,9.109,10.277,11.594999999999999,12.574,12.969000000000001,13.301,13.519,13.847999999999999,14.144,14.286999999999999,14.353,13.712,13.815,13.176,11.965,11.032999999999998,9.989999999999998,9.372
BUSMEDDG_WEST,2021-02-04,8.672,8.368,8.177,8.056,8.174999999999999,8.690999999999999,9.617,11.018,12.574,13.462,13.756,13.892,13.878000000000002,14.023,13.972,13.856000000000002,13.759,13.251999999999999,13.510000000000002,12.983999999999998,11.892,11.054,10.120000000000001,9.552
BUSMEDDG_WEST,2021-02-05,8.535,8.211,8.087,7.985,8.207,8.705,9.695,10.969,12.26,13.067,13.111,13.07,13.023,13.03,13.078,13.027000000000001,13.024000000000001,12.602,12.891,12.534,11.508,10.695,9.585,8.968
BUSMEDDG_WEST,2021-02-06,8.888,8.686,8.415999999999999,8.303,8.277000000000001,8.519,9.096,9.796,10.732000000000001,11.508999999999999,11.547,11.624,11.614,11.496000000000002,11.521,11.375,11.251999999999999,11.091000000000001,11.748000000000001,11.663,10.780999999999999,10.145,9.429000000000002,9.017
BUSMEDDG_WEST,2021-02-07,8.538,8.322,8.178,8.122,8.15,8.355,8.828,8.801,8.887,9.2,9.38,9.577,9.899000000000001,10.097999999999999,10.156,10.022,9.884,9.833,10.334,10.288,9.613,9.078999999999999,8.635,8.273
BUSMEDDG_WEST,2021-02-08,8.509,8.254,8.184000000000001,8.149000000000001,8.405000000000001,8.961,9.998000000000001,11.190999999999999,12.481,12.927,13.326,13.321,13.190999999999999,13.347,13.222,13.092,12.991,12.505,12.908000000000001,12.58,11.594000000000001,10.741,9.790000000000001,9.287
BUSMEDDG_WEST,2021-02-09,9.620999999999999,9.361,9.251,9.217,9.488,10.016,11.141,12.584000000000001,14.213999999999999,14.934000000000001,14.859000000000002,14.668,14.289,14.143999999999998,13.869,13.681999999999999,13.682,13.277000000000001,13.715,13.453,12.572000000000001,11.766000000000002,10.925,10.415
BUSMEDDG_WEST,2021-02-10,10.209999999999999,9.992,9.941,9.928,10.227,10.797,12.058000000000002,13.52,15.338999999999999,15.947,15.848999999999998,15.536999999999999,15.055,14.864,14.41,14.088,14.054,13.646,14.163,13.983999999999998,13.189,12.424,11.619,11.164000000000001
BUSMEDDG_WEST,2021-02-11,10.915000000000001,10.755,10.755,10.8,11.17,11.775,13.187000000000001,14.711,16.591,17.009,16.825000000000003,16.254,15.56,15.246,14.66,14.31,14.372,14.049999999999999,14.558,14.447,13.678,12.895,12.095,11.638
BUSMEDDG_WEST,2021-02-12,11.257000000000001,11.073,11.135,11.117,11.525,12.175,13.725,15.209,17.114,17.526,17.356,16.693,16.07,15.75,15.157,14.693,14.662999999999998,14.315000000000001,14.86,14.91,14.186,13.464,12.396999999999998,11.924999999999999
BUSMEDDG_WEST,2021-02-13,12.151,12.06,11.956,11.926,12.008,12.322,13.405000000000001,14.243,15.802,16.326999999999998,16.043,15.614,15.109,14.568,13.91,13.368,13.283,13.332,14.470999999999998,14.783000000000001,14.142999999999999,13.572000000000001,12.904,12.544
BUSMEDDG_WEST,2021-02-14,13.004999999999999,12.735999999999999,12.822,12.81,12.944,13.214,14.203,14.245999999999999,14.722,14.671,14.486,14.258,14.009999999999998,13.646,12.817,12.101,11.815,12.024000000000001,13.668999999999999,14.122,13.871,13.566,13.365,13.181999999999999
BUSMEDDG_WEST,2021-02-15,12.63,12.546000000000001,12.851,13.113999999999999,13.800999999999998,14.585,16.528,17.836,19.752000000000002,19.442999999999998,19.087,18.115000000000002,17.086,16.634999999999998,15.681,15.117,15.199,14.874,15.915,16.168,15.634,14.785,13.951,13.604
BUSMEDDG_WEST,2021-02-16,12.267999999999999,12.214,12.403,12.620999999999999,13.120000000000001,13.812999999999999,15.458,16.735,18.639000000000003,18.608,18.093000000000004,17.148000000000003,16.318,15.852,15.148,14.748,14.903,14.53,15.163,15.277000000000001,14.598,13.77,12.98,12.505999999999998
BUSMEDDG_WEST,2021-02-17,11.378,11.316,11.415999999999999,11.526,11.918000000000001,12.570000000000002,14.073,15.4,17.361,17.485999999999997,17.293,16.522,15.771,15.439,14.729000000000001,14.280999999999999,14.309999999999999,13.930000000000001,14.418000000000001,14.484,13.801,13.054,12.296,11.875
BUSMEDDG_WEST,2021-02-18,11.747,11.649999999999999,11.739999999999998,11.854,12.290000000000001,12.932,14.428999999999998,15.780000000000001,17.706,17.91,17.551000000000002,16.807,16.031,15.626,14.948999999999998,14.520999999999999,14.522000000000002,14.091000000000001,14.717999999999998,14.86,14.217,13.453000000000001,12.691,12.268
BUSMEDDG_WEST,2021-02-19,11.437,11.27,11.388000000000002,11.478,11.943999999999999,12.6,14.109,15.295,16.936,17.176,16.801,16.045,15.508000000000001,15.168,14.805,14.539,14.636,14.212999999999997,14.672,14.812000000000001,13.980999999999998,13.133999999999999,12.000000000000002,11.394
BUSMEDDG_WEST,2021-02-20,9.924999999999999,9.906,9.753,9.731,9.79,10.078000000000001,10.780000000000001,11.19,12.161000000000001,12.523,12.438,12.17,12.052,11.905,11.787,11.573,11.445,11.164000000000001,11.696,11.962000000000002,11.204,10.61,9.93,9.546999999999999
BUSMEDDG_WEST,2021-02-21,8.889,8.689,8.539,8.475,8.467,8.674,9.123999999999999,9.004,9.183,9.451,9.768,9.903,10.148,10.279,10.269,10.043,9.792,9.739,10.262,10.405000000000001,9.763,9.225000000000001,8.802,8.452
BUSMEDDG_WEST,2021-02-22,8.245999999999999,7.965,7.9430000000000005,7.987,8.279,8.831,9.88,10.803,12.084999999999999,12.525,12.774000000000001,12.754999999999999,12.693000000000001,12.863,12.844,12.818,12.870999999999999,12.377000000000002,12.592,12.440000000000001,11.416,10.487,9.527000000000001,8.913
BUSMEDDG_WEST,2021-02-23,7.9719999999999995,7.686,7.5489999999999995,7.484,7.61,8.085,8.913,9.852,11.267000000000001,12.216000000000001,12.585,12.861,13.063999999999998,13.405000000000001,13.732999999999999,13.913,14.036999999999999,13.399000000000001,13.39,13.097999999999999,11.915,10.966,9.923,9.241999999999999
BUSMEDDG_WEST,2021-02-24,8.534,8.26,8.099,8.055,8.187,8.693999999999999,9.559000000000001,10.567,12.064,12.917,13.154,13.224,13.232999999999999,13.353000000000002,13.474,13.512,13.542000000000002,12.929,12.912,12.742,11.702,10.843,9.884,9.245000000000001
BUSMEDDG_WEST,2021-02-25,8.535,8.26,8.100999999999999,8.017999999999999,8.207,8.682,9.620999999999999,10.812000000000001,12.433,13.268999999999998,13.408999999999999,13.391,13.182,13.19,13.031,12.883000000000001,12.811,12.318000000000001,12.478,12.378,11.482999999999999,10.709,9.894,9.362
BUSMEDDG_WEST,2021-02-26,9.001999999999999,8.738999999999999,8.613999999999999,8.514,8.759,9.256,10.192,11.27,12.567,13.258,13.345,13.171000000000001,13.038,13.012999999999998,13.057,13.002,12.889000000000001,12.317,12.469000000000001,12.485999999999999,11.519000000000002,10.713000000000001,9.613999999999999,8.992
BUSMEDDG_WEST,2021-02-27,8.285,8.088999999999999,7.867000000000001,7.756,7.663,7.8950000000000005,8.425999999999998,8.901,9.964,10.814,10.967,11.213000000000001,11.41,11.395,11.503,11.52,11.555,11.331999999999999,11.807,11.974,11.037,10.474,9.670000000000002,9.097999999999999
BUSMEDDG_WEST,2021-02-28,8.402,8.157,8.009,7.906,7.817,8.024000000000001,8.464,8.311,8.67,9.212,9.562999999999999,9.843,10.193,10.263,10.158000000000001,9.93,9.688,9.527999999999999,9.866,10.083,9.544,9.116,8.65,8.245
BUSMEDLF_COAST,2021-02-01,13.96,13.661999999999999,14.039000000000001,14.007,14.535,16.28,18.294,20.037999999999997,21.503,22.945,23.663999999999998,24.255000000000003,24.649,25.020000000000003,25.289,25.677,25.367,24.958000000000002,25.768,24.724,23.503,20.897,18.466,16.147
